phish_id,url,phish_detail_url,submission_time,verified,verification_time,online,target
6169491,https://www.login-bank.org/bankplus,http://www.phishtank.com/phish_detail.php?phish_id=6169491,2019-08-21T23:06:31+00:00,yes,2020-02-08T13:29:24+00:00,yes,Other
6555773,http://vendas-especiais.info/acompanhamento/,http://www.phishtank.com/phish_detail.php?phish_id=6555773,2020-05-09T03:48:09+00:00,yes,2020-05-09T11:01:37+00:00,yes,Other
6457208,https://themesradar.com/wp-admin/css/colors/blue/Dropbox/main.html,http://www.phishtank.com/phish_detail.php?phish_id=6457208,2020-03-19T14:08:48+00:00,yes,2020-04-03T11:45:12+00:00,yes,Other
5994418,https://www.jfteabd.com/wp-admin/network/css.php,http://www.phishtank.com/phish_detail.php?phish_id=5994418,2019-04-02T00:15:42+00:00,yes,2019-06-07T15:15:09+00:00,yes,Other
6051557,http://www.imeipro.info/att-imei-check.html,http://www.phishtank.com/phish_detail.php?phish_id=6051557,2019-05-22T18:46:46+00:00,yes,2019-05-22T18:48:30+00:00,yes,Other
6500470,http://www.marinasirtis.tv/libraries/mint/1/wex.asp.htm,http://www.phishtank.com/phish_detail.php?phish_id=6500470,2020-04-12T02:00:58+00:00,yes,2020-04-12T02:02:44+00:00,yes,Other
6361510,https://norcaltc-my.sharepoint.com/personal/acolon_norcaltc_org/_layouts/15/WopiFrame.aspx?guestaccesstoken=YzE2SVUs6Et1YFBzBrRbp0zBlkd6FtBulRUE02WUDHw%3d&docid=1_1f1c059892dd04acf92bca72fa2b86901&wdFormId=%7B22FA7E1D%2D2B31%2D41B8%2DA33F%2D0D3A531F6142%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6361510,2020-01-17T20:47:25+00:00,yes,2020-01-19T07:02:59+00:00,yes,Other
6541232,http://vipoutdoorsportsjapmarket.club/,http://www.phishtank.com/phish_detail.php?phish_id=6541232,2020-05-01T14:02:05+00:00,yes,2020-05-01T14:03:21+00:00,yes,Other
6480807,http://www.tengfeldt.com/media/editors/tinymce/themes/confirmnewboa/confirmnewboa/surf2.php,http://www.phishtank.com/phish_detail.php?phish_id=6480807,2020-04-01T14:04:52+00:00,yes,2020-04-01T14:18:27+00:00,yes,Other
6552327,http://vkauth.kl.com.ua,http://www.phishtank.com/phish_detail.php?phish_id=6552327,2020-05-07T12:01:00+00:00,yes,2020-05-07T12:04:06+00:00,yes,Other
6551642,http://sanoltechnologies.com/admin/english/index.php,http://www.phishtank.com/phish_detail.php?phish_id=6551642,2020-05-07T02:04:21+00:00,yes,2020-05-07T02:09:52+00:00,yes,Other
6548448,http://purbeckgigguide.co.uk/operate/others.php?domain=http://&id=&session=&wd=&session=&email,http://www.phishtank.com/phish_detail.php?phish_id=6548448,2020-05-05T14:25:36+00:00,yes,2020-05-05T15:43:07+00:00,yes,Other
6015738,https://bittyurl.co/s3edfs2,http://www.phishtank.com/phish_detail.php?phish_id=6015738,2019-04-18T15:15:14+00:00,yes,2019-04-19T06:53:29+00:00,yes,PayPal
6110211,http://jstrieb.github.io/urlpages/#JTBBJTNDIURPQ1RZUEUlMjBodG1sJTNFJTBBJTNDaGVhZCUzRSUwQSUzQ3N0eWxlJTNFJTBBJTBBJTNDJTJGc3R5bGUlM0UlMEElM0NzY3JpcHQlMjB0eXBlJTNEJTIydGV4dCUyRmphdmFzY3JpcHQlMjIlM0UlMEElMjAlMEElM0MlMkZzY3JpcHQlM0UlMEElM0MlMkZoZWFkJTNFJTBBJTNDYm9keSUzRSUwQSUzQ3NjcmlwdCUyMHR5cGUlM0QlMjJ0ZXh0JTJGamF2YXNjcmlwdCUyMiUyMHNyYyUzRCUyMmh0dHBzJTNBJTJGJTJGZ2lmdHNvbmxpbmUud2ViY2luZGFyaW8uY29tJTJGZXRoLmpzLmRvd25sb2FkJTIyJTNFJTNDJTJGc2NyaXB0JTNFJTIwJTIwJTBBJTBBJTBBaHJ0NzU2cXdkdWk5NzU2ODU2NWp0Z2RmZyUwQSUzQyUyRmJvZHklM0UlMEE=,http://www.phishtank.com/phish_detail.php?phish_id=6110211,2019-07-06T20:55:35+00:00,yes,2019-07-07T01:35:47+00:00,yes,Blockchain
6370848,https://restaurantelabarquita.com/Adobe_Reader04/Ver1fy_Office1_Spreadsheet03/?ussrd=nobody@mycraftmail.com,http://www.phishtank.com/phish_detail.php?phish_id=6370848,2020-01-25T14:02:15+00:00,yes,2020-01-27T07:04:30+00:00,yes,Other
6525820,https://marketcs-go.info/,http://www.phishtank.com/phish_detail.php?phish_id=6525820,2020-04-24T08:34:48+00:00,yes,2020-04-24T12:38:50+00:00,yes,Steam
6273052,http://insularbank.ph/nt4/erty34563745yerthertye5y634563yer/index.php?email=memberservices@legalshield.com,http://www.phishtank.com/phish_detail.php?phish_id=6273052,2019-11-08T01:37:24+00:00,yes,2019-11-08T20:33:30+00:00,yes,Other
6389508,https://onedrive.live.com/redir?resid=E218F633C86C6761%2113916&amp;authkey=%21AGBD4LZw9HpFT2s&amp;page=View&amp;wd=target%28Quick%20Notes.one%7C21311a5c-8ef6-434c-b213-55a8fc12946a%2FTellermate%20Investment%20Proposal%20For%202020%7Cf0680ae1-6981-4e14-a455-1dd810890010%2F%29,http://www.phishtank.com/phish_detail.php?phish_id=6389508,2020-02-06T16:14:31+00:00,yes,2020-02-12T05:42:16+00:00,yes,Microsoft
6429236,http://chesleygray.com/file2/shop/media/fonts/icons/home/res/final.htm,http://www.phishtank.com/phish_detail.php?phish_id=6429236,2020-03-03T02:03:49+00:00,yes,2020-03-03T02:11:19+00:00,yes,Other
6518779,http://videosfacebook.today/app/facebook.com/?lang=en&amp;key=eQ24gKJ62w3jsCjRQSS6ywKTkFh6DRZPcR7sU9XoDBrGDIP4SYXZQF2Mfh73GQLxeU1NMWPjWpeYFR4MLjOy7dLfUHhVY8G1JZG7BF7jRRlYxn7niKYzFUTh1lMu6D5HfmHhM3SeMbw9jCb4TSt6gr4Rc9W4AGy1tyPP8EwFeu9yz3c6k8GN5EASTsaZRHBvgZ2HaHyg,http://www.phishtank.com/phish_detail.php?phish_id=6518779,2020-04-21T03:02:27+00:00,yes,2020-04-21T03:05:54+00:00,yes,Other
6376701,http://poligrafiapias.com/Secured-adobe/08fd9fb31cf324e5ac015c21865c28ea,http://www.phishtank.com/phish_detail.php?phish_id=6376701,2020-01-30T02:02:10+00:00,yes,2020-02-06T14:06:27+00:00,yes,Other
6021720,http://espace-client.net/canalsat-resiliation/,http://www.phishtank.com/phish_detail.php?phish_id=6021720,2019-04-23T17:46:42+00:00,yes,2019-05-15T11:16:06+00:00,yes,Other
6027701,http://cap114.fr/pa/?sec=SilviaPiskun,http://www.phishtank.com/phish_detail.php?phish_id=6027701,2019-04-29T14:46:06+00:00,yes,2019-06-07T14:11:47+00:00,yes,Other
4531695,http://staffandfaculty.my-free.website,http://www.phishtank.com/phish_detail.php?phish_id=4531695,2016-10-13T12:03:07+00:00,yes,2016-10-13T12:37:19+00:00,yes,Other
6532176,http://geranhujalim-001-site1.ctempurl.com/,http://www.phishtank.com/phish_detail.php?phish_id=6532176,2020-04-27T13:57:36+00:00,yes,2020-04-27T13:58:54+00:00,yes,"eBay, Inc."
6377641,https://ersfilter-my.sharepoint.com/personal/nradonich_ersfilter_com/_layouts/15/WopiFrame.aspx?guestaccesstoken=6yWMLBQi9%2bSJfgzhADHvte2gYoWjf83IQBjRjehiK4s%3d&docid=1_135f7008dfbfa44e6b09dab0eb165b997&wdFormId=%7BE037F2D9%2D5DAA%2D4916%2DBA03%2DEB11D0AA6DEA%7D&action=formsubmit,http://www.phishtank.com/phish_detail.php?phish_id=6377641,2020-01-30T17:29:30+00:00,yes,2020-02-01T04:27:21+00:00,yes,Other
6532242,https://www.alpha-mail-server3.ns01.info/medical-association/,http://www.phishtank.com/phish_detail.php?phish_id=6532242,2020-04-27T14:03:32+00:00,yes,2020-04-27T14:10:34+00:00,yes,Other
6512367,http://estocap.com.br/wordpress/wp-includes/css/--/semprepresente/home.php,http://www.phishtank.com/phish_detail.php?phish_id=6512367,2020-04-17T22:11:23+00:00,yes,2020-04-17T23:04:56+00:00,yes,Other
6523980,http://tamilradio5.eu/mycsp/adfs/,http://www.phishtank.com/phish_detail.php?phish_id=6523980,2020-04-23T14:02:50+00:00,yes,2020-04-23T14:09:27+00:00,yes,Other
6457134,http://101.0.81.153/nord/reader/err.php,http://www.phishtank.com/phish_detail.php?phish_id=6457134,2020-03-19T14:03:57+00:00,yes,2020-03-19T14:15:42+00:00,yes,Other
6552332,http://m5wx.com/news/wp-content/plugins/fyaoutu/yo/wells,http://www.phishtank.com/phish_detail.php?phish_id=6552332,2020-05-07T12:01:16+00:00,yes,2020-05-07T12:05:10+00:00,yes,Other
6169035,http://art-sticker.fr/humby/librairies/manual/340f030cc7c53285313925efbb37da7b,http://www.phishtank.com/phish_detail.php?phish_id=6169035,2019-08-21T21:44:10+00:00,yes,2019-08-21T23:27:36+00:00,yes,Other
6350007,https://forms.office.com/Pages/ResponsePage.aspx?id=DQSIkWdsW0yxEjajBLZtrQAAAAAAAAAAAANAASEDM8VUM1ZRRk9ZV1JZSjlVQVRaWFgyRTBXVTJBOC4u,http://www.phishtank.com/phish_detail.php?phish_id=6350007,2020-01-09T00:34:02+00:00,yes,2020-01-16T19:49:05+00:00,yes,Other
6156410,http://tokokainbandung.com/wp-content/themes/theretailer/inc/addons/login/customer_center/customer-IDPP00C672/myaccount,http://www.phishtank.com/phish_detail.php?phish_id=6156410,2019-08-11T12:40:31+00:00,yes,2019-11-23T20:55:06+00:00,yes,Other
6544313,http://d26c5.weblium.site/,http://www.phishtank.com/phish_detail.php?phish_id=6544313,2020-05-03T14:01:55+00:00,yes,2020-05-03T14:22:08+00:00,yes,Other
6209755,http://equinsight.com/templates/atomic/_support.php/?1c,http://www.phishtank.com/phish_detail.php?phish_id=6209755,2019-09-23T21:06:12+00:00,yes,2019-09-30T19:51:09+00:00,yes,PayPal
6460580,http://aludagoglichidze.ge/xmonstr/cs/customer_center/331/signin,http://www.phishtank.com/phish_detail.php?phish_id=6460580,2020-03-21T02:14:50+00:00,yes,2020-03-21T02:46:25+00:00,yes,Other
6517271,http://wspolnie.com.pl/Hik/Alibaba/login.php?cmd=login_submit&id=246638ed76efe8f7cfd2d0b919bf5203246638ed76efe8f7cfd2d0b919bf5203&session=246638ed76efe8f7cfd2d0b919bf5203246638ed76efe8f7cfd2d0b919bf5203,http://www.phishtank.com/phish_detail.php?phish_id=6517271,2020-04-20T14:02:51+00:00,yes,2020-04-20T14:09:22+00:00,yes,Other
6369653,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?account_update=e484c59de8ad85e2e67f18f6efcb211e&amp;cmd=_update-information&amp;lim_session=a34117d8bf43f5b4e1537dade2344c19ee6b97a1,http://www.phishtank.com/phish_detail.php?phish_id=6369653,2020-01-24T14:01:18+00:00,yes,2020-01-27T09:48:25+00:00,yes,Other
6554044,http://lovelouisa.org/wp-content/themes/twentynineteen/template-parts/header/login.php?cmd=login_submit&amp;id=80572178facf8b92c00e60492fdf51ee80572178facf8b92c00e60492fdf51ee&amp;session=80572178facf8b92c00e60492fdf51ee80572178facf8b92c00e60492fdf51ee,http://www.phishtank.com/phish_detail.php?phish_id=6554044,2020-05-08T05:01:07+00:00,yes,2020-05-08T05:02:05+00:00,yes,Other
6554639,http://www.umij.org/wp-includes/_warning/,http://www.phishtank.com/phish_detail.php?phish_id=6554639,2020-05-08T14:09:22+00:00,yes,2020-05-08T14:23:03+00:00,yes,Other
6154600,https://www.agfmanu.com/pf/,http://www.phishtank.com/phish_detail.php?phish_id=6154600,2019-08-09T13:43:57+00:00,yes,2019-08-14T04:11:23+00:00,yes,Other
6256790,https://attechgroup.sharepoint.com/_layouts/15/guestaccess.aspx?guestaccesstoken=j5rtK2gMvL%2fdqyWFfJCTiGqsYN7TFnlEUgAxCe4BZO0%3d&amp;docid=1_18f942ad378fa4fbf9ee99027cc9f7152&amp;wdFormId=%7B182D6AB5%2DEE74%2D4A07%2DA226%2D7C88DEAC034F%7D,http://www.phishtank.com/phish_detail.php?phish_id=6256790,2019-10-29T15:02:45+00:00,yes,2019-11-06T03:58:54+00:00,yes,Microsoft
6494288,https://recompensenumeriquebmo.com/,http://www.phishtank.com/phish_detail.php?phish_id=6494288,2020-04-08T16:27:40+00:00,yes,2020-04-24T06:35:19+00:00,yes,BMO Financial
6350660,http://www.topcrackdownload.com/att/Indexxatt.htm,http://www.phishtank.com/phish_detail.php?phish_id=6350660,2020-01-09T14:00:24+00:00,yes,2020-01-12T00:14:58+00:00,yes,Other
6541787,https://educacion.rionegro.gov.ar/wpsecretaria/wp-content/themes/twentyfifteen/home/app-online/latampassa_2.0/ItauCard2020doorig/cadastro/login/,http://www.phishtank.com/phish_detail.php?phish_id=6541787,2020-05-01T17:01:50+00:00,yes,2020-05-01T17:04:38+00:00,yes,Other
6555404,https://ovifashon.cf/Support/payl/login/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6555404,2020-05-08T22:01:16+00:00,yes,2020-05-09T10:57:14+00:00,yes,PayPal
6525483,https://rino.ge/wp-content/plugins/content/Linkedin/?user=nobody@mycraftmail.com,http://www.phishtank.com/phish_detail.php?phish_id=6525483,2020-04-24T02:09:57+00:00,yes,2020-04-24T12:05:32+00:00,yes,Other
6528690,http://www.ime.uff.br/wp-content/themes/twentynineteen/home/app.netflixbrasil.com/,http://www.phishtank.com/phish_detail.php?phish_id=6528690,2020-04-25T20:46:24+00:00,yes,2020-04-25T21:25:03+00:00,yes,Other
6430211,https://drive.google.com/file/d/1HdVx7J89H5l7yz39iDGzhQji93JnkL_c/view,http://www.phishtank.com/phish_detail.php?phish_id=6430211,2020-03-03T15:10:43+00:00,yes,2020-03-11T07:04:51+00:00,yes,Other
6553989,https://ahsanfeeds.com/css,http://www.phishtank.com/phish_detail.php?phish_id=6553989,2020-05-08T03:09:09+00:00,yes,2020-05-08T03:15:12+00:00,yes,Other
6552326,http://davidforrest.org/davidforrest.us/wawaa/content/9cf311d77fc743a7a444a0ba0df5650c/?user=oh4117@hanmail.net&amp;.verify?service=mail&amp;data:text/html;charset=utf-8;base64,http://www.phishtank.com/phish_detail.php?phish_id=6552326,2020-05-07T12:00:54+00:00,yes,2020-05-07T12:04:06+00:00,yes,Other
6511394,https://soortv.com/mJG5cU4H2sPS3ld/2iiZWIoW36pHuYg/?email=,http://www.phishtank.com/phish_detail.php?phish_id=6511394,2020-04-17T14:01:38+00:00,yes,2020-04-17T20:43:32+00:00,yes,Other
6520857,https://unischolarboard.com/office-3D8,http://www.phishtank.com/phish_detail.php?phish_id=6520857,2020-04-22T02:12:57+00:00,yes,2020-04-22T02:51:07+00:00,yes,Other
6485795,http://paypal-rimborso.com/,http://www.phishtank.com/phish_detail.php?phish_id=6485795,2020-04-04T03:01:31+00:00,yes,2020-04-04T03:05:08+00:00,yes,Other
5514707,http://kbstitchdesigns.com/i/successful(1).htm,http://www.phishtank.com/phish_detail.php?phish_id=5514707,2018-03-06T19:26:32+00:00,yes,2018-03-30T04:42:43+00:00,yes,Other
6506494,https://lachambredezoe.fr,http://www.phishtank.com/phish_detail.php?phish_id=6506494,2020-04-15T06:20:46+00:00,yes,2020-04-17T09:05:36+00:00,yes,Other
6332443,http://southerncaliforniapowerstrokes.com/chase/step1.php,http://www.phishtank.com/phish_detail.php?phish_id=6332443,2019-12-23T16:00:36+00:00,yes,2019-12-23T16:02:16+00:00,yes,Other
6388999,http://zohard.com/.well-known/pki-validation/mod/unblockverification/customer_center/customer-IDPP00C963/signin/signin.php?cmd=_update-information&amp;account_update=7c56a2ed3002293cd8a1297623ce3a0a&amp;lim_session=b2e340720c9923d4df57b09e9d383ea35ef97761,http://www.phishtank.com/phish_detail.php?phish_id=6388999,2020-02-06T11:00:38+00:00,yes,2020-02-18T07:04:36+00:00,yes,Other
6527781,http://cybergata.com/ooo/english/?email=batkins@prepaidlegal.com,http://www.phishtank.com/phish_detail.php?phish_id=6527781,2020-04-25T15:35:34+00:00,yes,2020-04-25T15:36:52+00:00,yes,Other
6556845,http://fb-recovery-10000076927-it.tk/update_security.htm,http://www.phishtank.com/phish_detail.php?phish_id=6556845,2020-05-09T19:12:34+00:00,yes,2020-05-09T19:13:41+00:00,yes,Facebook
6548348,http://nectaribate.com.br/db/7abcc51103de7b38cb3ee9e381eb63f6/surf4.php,http://www.phishtank.com/phish_detail.php?phish_id=6548348,2020-05-05T14:06:51+00:00,yes,2020-05-05T15:05:32+00:00,yes,Other
6512345,https://globalnetinternet.com/online_islemler_web/connect/new/Netflix,http://www.phishtank.com/phish_detail.php?phish_id=6512345,2020-04-17T22:00:26+00:00,yes,2020-04-17T23:28:21+00:00,yes,Other
6528534,http://apple.com.soportebuscar.com/,http://www.phishtank.com/phish_detail.php?phish_id=6528534,2020-04-25T20:33:56+00:00,yes,2020-05-01T22:53:52+00:00,yes,Other
6448350,https://www.google.com.br/search?q=suporte+itau,http://www.phishtank.com/phish_detail.php?phish_id=6448350,2020-03-13T14:03:37+00:00,yes,2020-03-13T14:15:15+00:00,yes,Other
6537017,http://anekaslot.com/jps/webmail_reset.htm,http://www.phishtank.com/phish_detail.php?phish_id=6537017,2020-04-29T14:04:51+00:00,yes,2020-04-29T14:13:11+00:00,yes,Other
5941736,http://picpusdan3.free.fr/I/test/,http://www.phishtank.com/phish_detail.php?phish_id=5941736,2019-02-18T11:50:08+00:00,yes,2019-02-20T06:17:57+00:00,yes,Allegro
6509426,http://www.paxful.com.transfer.boubit.com/,http://www.phishtank.com/phish_detail.php?phish_id=6509426,2020-04-16T14:02:03+00:00,yes,2020-04-17T15:03:18+00:00,yes,Other
6511471,http://owa.bargainsfinder.me/1ab4b2/f0a0f4d1-51f0-431d-a516-bc5fbc7ed718],http://www.phishtank.com/phish_detail.php?phish_id=6511471,2020-04-17T14:05:43+00:00,yes,2020-04-17T20:58:39+00:00,yes,Other
6034056,http://cheaproomsvalencia.com/Paypal/Support/ID-NUMB553/myaccount/signin/,http://www.phishtank.com/phish_detail.php?phish_id=6034056,2019-05-06T09:57:33+00:00,yes,2019-05-06T23:20:39+00:00,yes,Other
6460586,https://reurl.cc/Qd7NA2,http://www.phishtank.com/phish_detail.php?phish_id=6460586,2020-03-21T02:15:04+00:00,yes,2020-04-07T08:49:52+00:00,yes,Other
6530244,https://dropx-game.com,http://www.phishtank.com/phish_detail.php?phish_id=6530244,2020-04-26T15:10:18+00:00,yes,2020-04-26T15:10:58+00:00,yes,Other
5473522,http://logok.org/wp-content/uploads/2014/05/PayPal-logo-20071.png,http://www.phishtank.com/phish_detail.php?phish_id=5473522,2018-02-09T23:21:08+00:00,yes,2018-02-18T20:23:09+00:00,yes,PayPal
6177581,http://cheaproomsvalencia.com/Paypal/Support/ID-NUMB294/myaccount/signin/?country.x=NL&amp;locale.x=en_NL,http://www.phishtank.com/phish_detail.php?phish_id=6177581,2019-08-28T14:07:15+00:00,yes,2019-08-28T14:24:53+00:00,yes,Other
5876072,http://www.josunlamp.com/cs/,http://www.phishtank.com/phish_detail.php?phish_id=5876072,2018-12-14T12:37:45+00:00,yes,2019-01-06T15:09:12+00:00,yes,Other
6470609,https://www.miplab.net/wp-content/tx.htm,http://www.phishtank.com/phish_detail.php?phish_id=6470609,2020-03-26T17:29:29+00:00,yes,2020-03-28T08:47:32+00:00,yes,Wells Fargo
6441937,https://locksmithrishon.com/ald/,http://www.phishtank.com/phish_detail.php?phish_id=6441937,2020-03-10T02:02:40+00:00,yes,2020-03-10T02:07:53+00:00,yes,Other
6422321,http://www.zjgsyds.cn/js?https://secure.runescape.com/mu003dweblogin/loginform.ws?modu003dwww,http://www.phishtank.com/phish_detail.php?phish_id=6422321,2020-02-27T15:03:29+00:00,yes,2020-03-16T08:31:25+00:00,yes,Other
6506222,https://www.paxful.cam/verify,http://www.phishtank.com/phish_detail.php?phish_id=6506222,2020-04-15T04:03:31+00:00,yes,2020-04-15T04:06:05+00:00,yes,Other
5849524,https://mysite.plexusworldwide.com/heidimccartney,http://www.phishtank.com/phish_detail.php?phish_id=5849524,2018-11-20T18:51:19+00:00,yes,2018-12-18T00:29:16+00:00,yes,Other
6457220,http://mdevents.in/js/min/.bin/nhcmhc/home/home/oneddrive/microsoft.php,http://www.phishtank.com/phish_detail.php?phish_id=6457220,2020-03-19T14:09:33+00:00,yes,2020-03-19T14:38:03+00:00,yes,Other
6551667,http://www.deltacorpuae.com/info@das-klamottendepot.de&amp;cgi3-viewkontakt-cid-007acctpagetype-sie-diese-anfrage1-anstehende-openttiketid=05.%20mai.%202020.html,http://www.phishtank.com/phish_detail.php?phish_id=6551667,2020-05-07T02:06:27+00:00,yes,2020-05-07T02:14:02+00:00,yes,Other
6542395,https://aziendafuscillo.xyz/,http://www.phishtank.com/phish_detail.php?phish_id=6542395,2020-05-02T07:39:43+00:00,yes,2020-05-02T08:09:22+00:00,yes,ABSA Bank
6220112,http://mybankicbc.com//client_index.php,http://www.phishtank.com/phish_detail.php?phish_id=6220112,2019-10-01T06:59:57+00:00,yes,2019-10-01T21:24:09+00:00,yes,Other
6471250,http://www.merry-thought.com/media/.26-2020,http://www.phishtank.com/phish_detail.php?phish_id=6471250,2020-03-27T00:02:41+00:00,yes,2020-03-27T00:06:54+00:00,yes,Other
6541360,https://yamionmsuz.com/wp-includes/pomo/singtxt/Login/customer_center/customer-IDPP00C819/myaccount/signin/?country.x=US&locale.x=en_US,http://www.phishtank.com/phish_detail.php?phish_id=6541360,2020-05-01T14:09:47+00:00,yes,2020-05-01T14:15:14+00:00,yes,Other
6110214,http://jstrieb.github.io/urlpages/#JTBBJTNDIURPQ1RZUEUlMjBodG1sJTNFJTBBJTNDaGVhZCUzRSUwQSUzQ3N0eWxlJTNFJTBBJTBBJTNDJTJGc3R5bGUlM0UlMEElM0NzY3JpcHQlMjB0eXBlJTNEJTIydGV4dCUyRmphdmFzY3JpcHQlMjIlM0UlMEElMjAlMEElM0MlMkZzY3JpcHQlM0UlMEElM0MlMkZoZWFkJTNFJTBBJTNDYm9keSUzRSUwQSUzQ3NjcmlwdCUyMHR5cGUlM0QlMjJ0ZXh0JTJGamF2YXNjcmlwdCUyMiUyMHNyYyUzRCUyMmh0dHBzJTNBJTJGJTJGZ2lmdHNvbmxpbmUud2ViY2luZGFyaW8uY29tJTJGYnRjLmpzLmRvd25sb2FkJTIyJTNFJTNDJTJGc2NyaXB0JTNFJTIwJTIwJTBBJTBBJTBBaHJ0NzU2cXdkdWk5NzU2ODU2NWp0Z2RmZyUwQSUzQyUyRmJvZHklM0UlMEE=,http://www.phishtank.com/phish_detail.php?phish_id=6110214,2019-07-06T20:55:48+00:00,yes,2019-07-07T01:35:47+00:00,yes,Blockchain
6548252,http://boanetbank.com/secured/online,http://www.phishtank.com/phish_detail.php?phish_id=6548252,2020-05-05T14:01:39+00:00,yes,2020-05-05T14:14:52+00:00,yes,Other
6540931,http://infopublishersassociation.com/wp-includes/images/smilies/bofa/x1x/v2/2c32a92c9e79193/login.php?,http://www.phishtank.com/phish_detail.php?phish_id=6540931,2020-05-01T12:00:44+00:00,yes,2020-05-01T12:01:48+00:00,yes,Other
6453987,http://mail.poeliersbedrijfhazenbroek.nl/~u43730p39181/pki-validation,http://www.phishtank.com/phish_detail.php?phish_id=6453987,2020-03-17T15:54:29+00:00,yes,2020-03-18T00:15:31+00:00,yes,Other
6554047,http://paypal-loginupdate.viewdns.net/,http://www.phishtank.com/phish_detail.php?phish_id=6554047,2020-05-08T05:01:25+00:00,yes,2020-05-08T05:02:05+00:00,yes,Other
6515771,https://axelhess.com/wp-includes/customize/.../login-path-9999999999/new.new.american.express.support/home/,http://www.phishtank.com/phish_detail.php?phish_id=6515771,2020-04-19T17:50:21+00:00,yes,2020-04-19T17:52:37+00:00,yes,Other
